	word	freq
202	enterramento	2
203	ornamento	2
204	estabelecimento	2
205	degradação	2
206	aproximação	2
207	cerração	2
208	atravancamento	2
209	trepidação	2
210	comparação	2
211	açodamento	2
212	alteração	2
213	estrangulamento	2
214	captação	2
215	proposição	2
216	explanação	1
217	evocação	1
218	empastelamento	1
219	peregrinação	1
220	alevantamento	1
221	dignificação	1
222	destilação	1
223	depleção	1
224	centralização	1
225	obervação	1
226	relaxamento	1
227	fortificação	1
228	aproveitamento	1
229	acidentação	1
230	mistificação	1
231	falecimento	1
232	agravamento	1
233	informação	1
234	desabamento	1
235	imprecação	1
236	ampliação	1
237	desintegração	1
238	interpretação	1
239	comiseração	1
240	estremecimento	1
241	isolamento	1
242	irritação	1
243	estremeção	1
244	acomodação	1
245	desnervamento	1
246	arruamento	1
247	diminuição	1
248	deperecimento	1
249	perquisição	1
250	apedrejamento	1
251	afogueiamento	1
252	retesamento	1
253	denudação	1
254	expiação	1
255	adjetivação	1
256	alienação	1
257	fracionamento	1
258	“integração	1
259	objetivação	1
260	asfaltamento	1
261	dissipação	1
262	apagamento	1
263	fornecimento	1
264	escoamento	1
265	inundação	1
266	melhoramento	1
267	apercebimento	1
268	elaboração	1
269	provocação	1
270	reclamação	1
271	circulação	1
272	estridulamento	1
273	empedramento	1
274	aglomeração	1
275	intuspecção	1
276	variação	1
277	reorganização	1
278	expugnação	1
279	legislação	1
280	profanação	1
281	metrificação	1
282	constrangimento	1
283	fixação	1
284	entupimento	1
285	esfalfamento	1
286	calçamento	1
287	descontentamento	1
288	agachamento	1
289	degolação	1
290	atenuação	1
291	conspiração	1
292	apresamento	1
293	sagração	1
294	arrebatamento	1
295	dissociação	1
296	prevenção	1
297	interpelação	1
298	amarração	1
299	inscrição	1
300	comemoração	1
301	desnudamento	1
302	arreamento	1
303	diluição	1
304	inquietação	1
305	fundação	1
306	linchamento	1
307	mutação	1
308	andamento	1
309	extração	1
310	turvamento	1
311	correção	1
312	focalização	1
313	proibição	1
314	competição	1
315	exacerbação	1
316	irrigação	1
317	esboroamento	1
318	saturação	1
319	composição	1
320	oposição	1
321	demarcação	1
322	exemplificação	1
323	gesticulação	1
324	desmoronamento	1
325	incorporação	1
326	iteração	1
327	sufocação	1
328	generalização	1
329	escrituração	1
330	regulamentação	1
331	prolongação	1
332	abarracamento	1
333	revestimento	1
334	anexação	1
335	palpitação	1
336	extrema-unção	1
337	escapamento	1
338	cansação	1
339	contradição	1
340	intuscepção	1
341	depauperamento	1
342	diferenciação	1
343	condenação	1
344	imposição	1
345	encanamento	1
346	encaliçamento	1
347	vaporização	1
348	enrugamento	1
349	animação	1
350	aperfeiçoamento	1
351	prosseguimento	1
352	pertubação	1
353	representação	1
354	repetição	1
355	preenchimento	1
356	publicação	1
357	deserção	1
358	trifurcação	1
359	destripamento	1
360	objeção	1
361	desaprovação	1
362	armação	1
363	desaparecimento	1
364	mineração	1
365	cintilação	1
366	edição	1
367	estraçoamento	1
368	substituição	1
369	perturbação	1
370	emperramento	1
371	contentamento	1
372	degeneração	1
373	carneiação	1
374	encadeamento	1
375	continuação	1
376	inchação	1
377	indignação	1
378	entocamento	1
379	deslumbramento	1
380	ponderação	1
381	edificação	1
382	obscurecimento	1
383	eleição	1
384	discriminação	1
385	aplainamento	1
386	espancamento	1
387	desorientação	1
388	acumulação	1
389	fiscalização	1
390	“coração	1
391	modificação	1
392	deslocação	1
393	despovoamento	1
394	abolição	1
395	apresentação	1
396	muramento	1
397	contraposição	1
398	rompimento	1
399	precipitação	1
400	confirmação	1
401	atrevimento	1
402	lineamento	1
403	repartição	1
404	apreciação	1
405	provação	1
406	apropriação	1
407	retração	1
408	esvaecimento	1
409	exsicação	1
410	destacamento	1
411	embasamento	1
412	propagação	1
413	definhamento	1
414	circunvalação	1
415	fascinação	1
416	excitação	1
417	deliberação	1
418	exposição	1
