	word	freq
156	elocução	3
157	aquisição	3
158	crepitação	3
159	complicação	3
160	emanação	3
161	decomposição	3
162	instituição	3
163	exibição	3
164	coloração	3
165	escrituração	3
166	palpitação	3
167	consideração	3
168	pressentimento	3
169	emulação	3
170	renascimento	3
171	constipação	3
172	saudação	3
173	delação	3
174	rendimento	3
175	contentamento	3
176	reconhecimento	3
177	tratamento	3
178	esquecimento	3
179	orientação	3
180	combinação	3
181	constituição	3
182	significação	3
183	viração	3
184	interrogação	2
185	inclinação	2
186	irradiação	2
187	conjuração	2
188	especulação	2
189	congregação	2
190	aspiração	2
191	protecção	2
192	informação	2
193	suposição	2
194	efeminação	2
195	sujeição	2
196	retraimento	2
197	reabilitação	2
198	interpretação	2
199	repetição	2
200	denominação	2
201	relaxamento	2
202	obrigação	2
203	procedimento	2
204	transpiração	2
205	inundação	2
206	desdobramento	2
207	faiscação	2
208	distracção	2
209	glorificação	2
210	caiação	2
211	imigração	2
212	ponderação	2
213	acolhimento	2
214	criação	2
215	decoração	2
216	difamação	2
217	bajulação	2
218	transacção	2
219	alimentação	2
220	desanimação	2
221	peroração	2
222	suplicação	2
223	libertação	2
224	demolição	2
225	execução	2
226	operação	2
227	oposição	2
228	justificação	2
229	desabamento	2
230	gustação	2
231	revestimento	2
232	colocação	2
233	atordoamento	2
234	mortificação	2
235	condenação	2
236	entroncamento	2
237	contricção	2
238	abstenção	2
239	refracção	2
240	objeção	2
241	abstração	2
242	desaparecimento	2
243	depravação	2
244	afastamento	2
245	interrupção	2
246	atarantação	2
247	degeneração	2
248	agradecimento	2
249	devastação	2
250	filiação	2
251	encanamento	2
252	eleição	2
253	unção	2
254	personificação	2
255	obstinação	2
256	entorpecimento	2
257	seriação	2
258	alinhamento	2
259	exalação	2
260	esclarecimento	2
261	indagação	2
262	precipitação	2
263	oscilação	2
264	celebração	2
265	adormecimento	2
266	susurração	2
267	reprovação	2
268	proteção	2
269	liquidação	2
270	evocação	1
271	interdição	1
272	pontuação	1
273	escoamento	1
274	renovação	1
275	circunvolução	1
276	constrangimento	1
277	crispação	1
278	consentimento	1
279	configuração	1
280	putrefação	1
281	aproveitamento	1
282	fundição	1
283	revogação	1
284	juramento	1
285	exageração	1
286	aclamação	1
287	adulação	1
288	seguimento	1
289	emigração	1
290	transmutação	1
291	entravamento	1
292	disseminação	1
293	fulguração	1
294	idealização	1
295	fechamento	1
296	estremeção	1
297	porejamento	1
298	ornamentação	1
299	mantimento	1
300	diminuição	1
301	excepção	1
302	tenção	1
303	migração	1
304	cobrejamento	1
305	cerração	1
306	atração	1
307	declamação	1
308	secção	1
309	saimento	1
310	inoculação	1
311	destripamento	1
312	dissolução	1
313	evidenciação	1
314	consumação	1
315	elaboração	1
316	ostentação	1
317	circulação	1
318	restauração	1
319	tonificação	1
320	administração	1
321	sortimento	1
322	sussurração	1
323	moralização	1
324	policiamento	1
325	metrificação	1
326	amolecimento	1
327	afeiçoamento	1
328	supinação	1
329	classificação	1
330	contorção	1
331	divinização	1
332	descontentamento	1
333	empreendimento	1
334	perfuração	1
335	redução	1
336	vocalização	1
337	aniquilação	1
338	prevenção	1
339	simplificação	1
340	desvairamento	1
341	engrandecimento	1
342	proclamação	1
343	dissipação	1
344	circunspeção	1
345	alucinação	1
346	lineamento	1
347	desconsideração	1
348	generalização	1
349	perdição	1
350	demonstração	1
351	diluição	1
352	relaxação	1
353	condecoração	1
354	enumeração	1
355	fundação	1
356	instrumentação	1
357	habilitação	1
358	acampamento	1
359	mutação	1
360	efracção	1
361	levantamento	1
362	contração	1
363	regulamento	1
364	exportação	1
365	isenção	1
366	atrição	1
367	ajardinamento	1
368	formação	1
369	culminação	1
370	introdução	1
371	confederação	1
372	argüição	1
373	pulverisação	1
374	aviltamento	1
375	alquebramento	1
376	experimentação	1
377	valimento	1
378	alocução	1
379	concepção	1
380	flirtação	1
381	transvasamento	1
382	doação	1
383	enfraquecimento	1
384	desmoronamento	1
385	intervenção	1
386	conservação	1
387	adiantamento	1
388	vivissecção	1
389	abnegação	1
390	conjugação	1
391	afirmação	1
392	plantação	1
393	prolongação	1
394	remuneração	1
395	transcrição	1
396	duração	1
397	conversação	1
398	derramamento	1
399	execração	1
400	gravitação	1
401	contradição	1
402	xamejamento	1
403	premiação	1
404	abominação	1
405	realização	1
406	amontoação	1
407	vaporização	1
408	cominação	1
409	livramento	1
410	arrefecimento	1
411	encadernação	1
412	desligação	1
413	adaptação	1
414	invocação	1
415	refração	1
416	aceitação	1
417	horripilação	1
418	privação	1
419	recriminação	1
420	deserção	1
421	pregustação	1
422	circunscrição	1
423	ensinamento	1
424	adulteração	1
425	armação	1
426	autuação	1
427	marcação	1
428	desolação	1
429	ebulição	1
430	nobilitação	1
431	estupefação	1
432	prescrição	1
433	isolamento	1
434	dilatação	1
435	prostituição	1
436	deturpação	1
437	encantamento	1
438	substituição	1
439	expedição	1
440	delegação	1
441	fuzilamento	1
442	flagelação	1
443	atribulação	1
444	continuação	1
445	determinação	1
446	inchação	1
447	coroação	1
448	reaparição	1
449	averiguação	1
450	edificação	1
451	encenação	1
452	apodrecimento	1
453	extinção	1
454	abstracção	1
455	fiscalização	1
456	polimento	1
457	esfacelamento	1
458	designação	1
459	deslocação	1
460	caracterização	1
461	alojamento	1
462	increpação	1
463	investigação	1
464	abolição	1
465	oferecimento	1
466	emancipação	1
467	altercação	1
468	ajeitação	1
469	contraposição	1
470	indemnização	1
471	agrupamento	1
472	rutilação	1
473	gradação	1
474	cotação	1
475	apreciação	1
476	peregrinação	1
477	calcinação	1
478	refutação	1
479	atravancamento	1
480	esmagamento	1
481	entoação	1
482	transfiguração	1
483	desfalecimento	1
484	desmoralização	1
485	catequisação	1
486	verificação	1
487	perfilhação	1
488	comparação	1
489	maquinação	1
490	formigamento	1
491	acumulação	1
492	travejamento	1
493	fascinação	1
494	rebaixamento	1
495	comedimento	1
496	proposição	1
497	enobrecimento	1
498	tradução	1
499	fraternização	1
500	propagação	1
501	carregação	1
